class,ruletype,linguistic pattern,patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string,order of arguments
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a book by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.008573655494934,11,1283,11,0.008573655494934,0.008500772797527,0.092594035957689,0.991426344505066,0.504286827747467,1,"{ dbo:Book in c_e and 'is a book by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,young adult novel by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.004676539360873,6,1283,6,0.004676539360873,0.004654771140419,0.068385227650955,0.995323460639127,0.502338269680436,1,"{ dbo:Book in c_e and 'young adult novel by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a book written by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'a book written by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, first published in,fourgram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and ' first published in' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a novel by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.014809041309431,19,1283,19,0.014809041309431,0.014592933947773,0.12169240448537,0.985190958690569,0.507404520654716,1,"{ dbo:Book in c_e and 'is a novel by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a young adult novel,fourgram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'a young adult novel' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a collection of,fourgram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'is a collection of' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a novel written by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'a novel written by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was first published by,fourgram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'was first published by' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a book of,fourgram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'is a book of' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a novel written,fourgram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'is a novel written' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was originally published in,fourgram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'was originally published in' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, was first published in ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.016367887763055,21,1283,21,0.016367887763055,0.016104294478528,0.127937046093207,0.983632112236945,0.508183943881528,1,"{ dbo:Book in c_e and ' was first published in ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, is an ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and ' is an ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, was released on ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and ' was released on ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, is a ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.104442712392829,134,1283,134,0.104442712392829,0.094565984474241,0.323175977437726,0.895557287607171,0.552221356196415,1,"{ dbo:Book in c_e and ' is a ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, was published in ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.017147310989868,22,1283,22,0.017147310989868,0.016858237547893,0.130947741446225,0.982852689010133,0.508573655494934,1,"{ dbo:Book in c_e and ' was published in ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, was published on ,exact_string,,http://dbpedia.org/property/pubDate,,1,0.015588464536243,20,1283,20,0.015588464536243,0.015349194167306,0.12485377261518,0.984411535463757,0.507794232268122,1,"{ dbo:Book in c_e and ' was published on ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,", first published in ",exact_string,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and ', first published in ' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,originally,onegram,,http://dbpedia.org/property/pubDate,,1,0.007014809041309,9,1283,9,0.007014809041309,0.006965944272446,0.083754456844454,0.992985190958691,0.503507404520655,1,"{ dbo:Book in c_e and 'originally' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,September,onegram,,http://dbpedia.org/property/pubDate,,1,0.004676539360873,6,1283,6,0.004676539360873,0.004654771140419,0.068385227650955,0.995323460639127,0.502338269680436,1,"{ dbo:Book in c_e and 'September' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,November,onegram,,http://dbpedia.org/property/pubDate,,1,0.010132501948558,13,1283,13,0.010132501948558,0.010030864197531,0.100660329567104,0.989867498051442,0.505066250974279,1,"{ dbo:Book in c_e and 'November' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,January,onegram,,http://dbpedia.org/property/pubDate,,1,0.007794232268122,10,1283,10,0.007794232268122,0.007733952049497,0.088284949272917,0.992205767731879,0.503897116134061,1,"{ dbo:Book in c_e and 'January' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published,onegram,,http://dbpedia.org/property/pubDate,,1,0.189399844115355,243,1283,243,0.189399844115355,0.159239842726081,0.435200923844785,0.810600155884645,0.594699922057677,1,"{ dbo:Book in c_e and 'published' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,non-fiction,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'non-fiction' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Press,onegram,,http://dbpedia.org/property/pubDate,,1,0.006235385814497,8,1283,8,0.006235385814497,0.006196746707978,0.078964459185746,0.993764614185503,0.503117692907249,1,"{ dbo:Book in c_e and 'Press' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,young,onegram,,http://dbpedia.org/property/pubDate,,1,0.007794232268122,10,1283,10,0.007794232268122,0.007733952049497,0.088284949272917,0.992205767731879,0.503897116134061,1,"{ dbo:Book in c_e and 'young' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,children's,onegram,,http://dbpedia.org/property/pubDate,,1,0.007014809041309,9,1283,9,0.007014809041309,0.006965944272446,0.083754456844454,0.992985190958691,0.503507404520655,1,"{ dbo:Book in c_e and 'children's' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Spanish,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'Spanish' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,released,onegram,,http://dbpedia.org/property/pubDate,,1,0.017147310989868,22,1283,22,0.017147310989868,0.016858237547893,0.130947741446225,0.982852689010133,0.508573655494934,1,"{ dbo:Book in c_e and 'released' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,title,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'title' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Life,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'Life' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Books,onegram,,http://dbpedia.org/property/pubDate,,1,0.014029618082619,18,1283,18,0.014029618082619,0.013835511145273,0.118446688778618,0.985970381917381,0.507014809041309,1,"{ dbo:Book in c_e and 'Books' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,short,onegram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'short' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,April,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'April' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book,onegram,,http://dbpedia.org/property/pubDate,,1,0.040530007794232,52,1283,52,0.040530007794232,0.038951310861423,0.201320659134209,0.959469992205768,0.520265003897116,1,"{ dbo:Book in c_e and 'book' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first,onegram,,http://dbpedia.org/property/pubDate,,1,0.066250974279034,85,1283,85,0.066250974279034,0.062134502923977,0.257392646124619,0.933749025720967,0.533125487139517,1,"{ dbo:Book in c_e and 'first' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,series,onegram,,http://dbpedia.org/property/pubDate,,1,0.004676539360873,6,1283,6,0.004676539360873,0.004654771140419,0.068385227650955,0.995323460639127,0.502338269680436,1,"{ dbo:Book in c_e and 'series' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,writer,onegram,,http://dbpedia.org/property/pubDate,,1,0.006235385814497,8,1283,8,0.006235385814497,0.006196746707978,0.078964459185746,0.993764614185503,0.503117692907249,1,"{ dbo:Book in c_e and 'writer' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,collection,onegram,,http://dbpedia.org/property/pubDate,,1,0.006235385814497,8,1283,8,0.006235385814497,0.006196746707978,0.078964459185746,0.993764614185503,0.503117692907249,1,"{ dbo:Book in c_e and 'collection' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,British,onegram,,http://dbpedia.org/property/pubDate,,1,0.005455962587685,7,1283,7,0.005455962587685,0.005426356589147,0.073864488001239,0.994544037412315,0.502727981293843,1,"{ dbo:Book in c_e and 'British' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,American,onegram,,http://dbpedia.org/property/pubDate,,1,0.01091192517537,14,1283,14,0.01091192517537,0.010794140323824,0.104460160709096,0.98908807482463,0.505455962587685,1,"{ dbo:Book in c_e and 'American' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel,onegram,,http://dbpedia.org/property/pubDate,,1,0.060795011691348,78,1283,78,0.060795011691348,0.057310800881705,0.246566444779796,0.939204988308652,0.530397505845674,1,"{ dbo:Book in c_e and 'novel' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,"\""The",onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and '\""The' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,February,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'February' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,adult,onegram,,http://dbpedia.org/property/pubDate,,1,0.007794232268122,10,1283,10,0.007794232268122,0.007733952049497,0.088284949272917,0.992205767731879,0.503897116134061,1,"{ dbo:Book in c_e and 'adult' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Smith,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'Smith' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Published,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'Published' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,author,onegram,,http://dbpedia.org/property/pubDate,,1,0.019485580670304,25,1283,25,0.019485580670304,0.019113149847095,0.139590761407423,0.980514419329696,0.509742790335152,1,"{ dbo:Book in c_e and 'author' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fiction,onegram,,http://dbpedia.org/property/pubDate,,1,0.003897116134061,5,1283,5,0.003897116134061,0.00388198757764,0.06242688630759,0.996102883865939,0.50194855806703,1,"{ dbo:Book in c_e and 'fiction' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,October,onegram,,http://dbpedia.org/property/pubDate,,1,0.006235385814497,8,1283,8,0.006235385814497,0.006196746707978,0.078964459185746,0.993764614185503,0.503117692907249,1,"{ dbo:Book in c_e and 'October' in l_e(c,p,so) } => { exists o : (e, dbp:pubDate, o) in G }",so
